typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","659","KNA","Saint Kitts and Nevis","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","418985.381","418985.381","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","660","AIA","Anguilla","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","14908.862","14908.862","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","662","LCA","Saint Lucia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","811292.458","811292.458","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","666","SPM","Saint Pierre and Miquelon","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1134.981","1134.981","0","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","670","VCT","Saint Vincent and the Grenadines","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","239976.847","239976.847","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","678","STP","Sao Tome and Principe","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","113218.407","113218.407","0","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","54206946.458","54206946.458","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","686","SEN","Senegal","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","16285877.116","16285877.116","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","688","SRB","Serbia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4237581.326","4237581.326","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","690","SYC","Seychelles","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2582740.613","2582740.613","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","694","SLE","Sierra Leone","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","20596100.289","20596100.289","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","77039673.526","77039673.526","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","703","SVK","Slovakia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","565434.412","565434.412","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","704","VNM","Viet Nam","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","129626753.949","129626753.949","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","705","SVN","Slovenia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","67329943.478","67329943.478","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","706","SOM","Somalia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17550874.01","17550874.01","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","515755594.991","515755594.991","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","716","ZWE","Zimbabwe","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","95811582.3","95811582.3","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","724","ESP","Spain","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","74687296.261","74687296.261","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","728","SSD","South Sudan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1876510.827","1876510.827","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","729","SDN","Sudan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","57791700.659","57791700.659","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","740","SUR","Suriname","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3154214.959","3154214.959","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","748","SWZ","Eswatini","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11059821.439","11059821.439","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","752","SWE","Sweden","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","14966785.135","14966785.135","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","757","CHE","Switzerland","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17694376.546","17694376.546","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","760","SYR","Syria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5718450.971","5718450.971","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","762","TJK","Tajikistan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","17877974.792","17877974.792","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","764","THA","Thailand","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","122318774.199","122318774.199","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","768","TGO","Togo","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11230189.566","11230189.566","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","776","TON","Tonga","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","190736.201","190736.201","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","11690378.324","11690378.324","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","165002443.2","165002443.2","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","788","TUN","Tunisia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7479135.745","7479135.745","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","75793980.221","75793980.221","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","795","TKM","Turkmenistan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","20642593.63","20642593.63","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","796","TCA","Turks and Caicos Isds","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","64152.221","64152.221","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","798","TUV","Tuvalu","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2765.856","2765.856","0","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","800","UGA","Uganda","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","187981337.695","187981337.695","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","804","UKR","Ukraine","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","113770069.221","113770069.221","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","807","MKD","North Macedonia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2608446.351","2608446.351","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","818","EGY","Egypt","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","35141975.405","35141975.405","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","457636933.52","457636933.52","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","204180748.955","204180748.955","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","842","USA","USA","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6354114289.038","6354114289.038","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","854","BFA","Burkina Faso","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","44303570.675","44303570.675","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","858","URY","Uruguay","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5656701.283","5656701.283","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","860","UZB","Uzbekistan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","79420823.747","79420823.747","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","862","VEN","Venezuela","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","42886973.804","42886973.804","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","882","WSM","Samoa","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","670230.778","670230.778","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","887","YEM","Yemen","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","74423642.162","74423642.162","4","false","true",
"C","A","20190101","2019","52","2019","699","IND","India","X","Export","894","ZMB","Zambia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","69272005.257","69272005.257","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","18426747733.93","18426747733.93","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","4","AFG","Afghanistan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","84336561.401","84336561.401","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","8","ALB","Albania","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1534744.417","1534744.417","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","12","DZA","Algeria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","67587828.759","67587828.759","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","16","ASM","American Samoa","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","9885.933","9885.933","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","20","AND","Andorra","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3360.54","3360.54","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","24","AGO","Angola","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","55004365.712","55004365.712","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","28","ATG","Antigua and Barbuda","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","258222.43","258222.43","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","31","AZE","Azerbaijan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","12876920.969","12876920.969","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","26379746.626","26379746.626","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","292286382.15","292286382.15","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","40","AUT","Austria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10116508.121","10116508.121","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","44","BHS","Bahamas","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1373475.512","1373475.512","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","48","BHR","Bahrain","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10109117.518","10109117.518","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","58417919.016","58417919.016","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","51","ARM","Armenia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1956164.118","1956164.118","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","52","BRB","Barbados","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2359727.897","2359727.897","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","261775736.942","261775736.942","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","60","BMU","Bermuda","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","35411.651","35411.651","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","64","BTN","Bhutan","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","4384082.414","4384082.414","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","20420896.136","20420896.136","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","70","BIH","Bosnia Herzegovina","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","560364.135","560364.135","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","72","BWA","Botswana","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","23213910.371","23213910.371","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","320929681.917","320929681.917","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","84","BLZ","Belize","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","798417.464","798417.464","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","90","SLB","Solomon Isds","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","613482.254","613482.254","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","92","VGB","Br. Virgin Isds","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","113989.198","113989.198","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","96","BRN","Brunei Darussalam","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","440762.556","440762.556","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","16586172.777","16586172.777","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","104","MMR","Myanmar","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","232383808.147","232383808.147","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","108","BDI","Burundi","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","22795842.777","22795842.777","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","112","BLR","Belarus","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","13862790.602","13862790.602","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","116","KHM","Cambodia","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","50853031.561","50853031.561","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","120","CMR","Cameroon","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","46770082.805","46770082.805","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","350162289.352","350162289.352","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","132","CPV","Cabo Verde","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","345918.672","345918.672","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","136","CYM","Cayman Isds","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1701573.814","1701573.814","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","140","CAF","Central African Rep.","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","12182335.266","12182335.266","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","242166838.165","242166838.165","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","148","TCD","Chad","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","28827925.078","28827925.078","4","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","X","Export","152","CHL","Chile","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","111186736.219","111186736.219","4","false","true",
