typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2785075.789","0","2785075.789","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2730438575.194",,"2730438575.194","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","8","ALB","Albania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","81360.351",,"81360.351","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","12","DZA","Algeria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","248.435",,"248.435","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","18917.651",,"18917.651","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1087718.123",,"1087718.123","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9403296.972",,"9403296.972","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","51256961.59",,"51256961.59","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","50","BGD","Bangladesh","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","309561.871",,"309561.871","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","317669854.499",,"317669854.499","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","70","BIH","Bosnia Herzegovina","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","408.507",,"408.507","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","72","BWA","Botswana","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2473.626",,"2473.626","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","72719723.158",,"72719723.158","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1399437.765",,"1399437.765","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","189.488",,"189.488","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24758781.583",,"24758781.583","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2961441.4",,"2961441.4","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","530792.64",,"530792.64","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","179554834.57",,"179554834.57","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25888.582",,"25888.582","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","343893.355",,"343893.355","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","191","HRV","Croatia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","439759.935",,"439759.935","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2888326.537",,"2888326.537","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","196","CYP","Cyprus","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","814.902",,"814.902","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","746738.098",,"746738.098","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","204","BEN","Benin","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1529.799",,"1529.799","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","161366853.758",,"161366853.758","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","117036.7",,"117036.7","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","222","SLV","El Salvador","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12.482",,"12.482","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6131.625",,"6131.625","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4637063.914",,"4637063.914","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","251","FRA","France","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","93360710.011",,"93360710.011","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","268","GEO","Georgia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13031.904",,"13031.904","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","195935030.378",,"195935030.378","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6571266.1",,"6571266.1","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","320","GTM","Guatemala","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1385.453",,"1385.453","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15116105.252",,"15116105.252","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2787232.984",,"2787232.984","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","60892.734",,"60892.734","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","89328202.984",,"89328202.984","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16338.435",,"16338.435","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","83670.762",,"83670.762","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","24341857.122",,"24341857.122","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10900276.198",,"10900276.198","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","61534399.427",,"61534399.427","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","25.039",,"25.039","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19406923.756",,"19406923.756","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14662.547",,"14662.547","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","400","JOR","Jordan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","91347.238",,"91347.238","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","47227.134",,"47227.134","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","41148978.337",,"41148978.337","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","381.19",,"381.19","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","417","KGZ","Kyrgyzstan","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10089.068",,"10089.068","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2262.737",,"2262.737","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","422","LBN","Lebanon","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","50769.682",,"50769.682","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1480556.818",,"1480556.818","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","440","LTU","Lithuania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","123613.527",,"123613.527","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","450","MDG","Madagascar","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","436.371",,"436.371","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11219582.641",,"11219582.641","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","466","MLI","Mali","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","670.772",,"670.772","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","222111.933",,"222111.933","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","480","MUS","Mauritius","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31925.559",,"31925.559","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1854510.318",,"1854510.318","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10999234.056",,"10999234.056","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","72436.686",,"72436.686","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","504","MAR","Morocco","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","178.088",,"178.088","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","508","MOZ","Mozambique","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","81552.574",,"81552.574","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4276.492",,"4276.492","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","524","NPL","Nepal","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11317110.845",,"11317110.845","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","273689277.31",,"273689277.31","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3988861.54",,"3988861.54","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","562","NER","Niger","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","153.825",,"153.825","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","104.967",,"104.967","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5641051.934",,"5641051.934","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","591","PAN","Panama","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8400.253",,"8400.253","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","110855.505",,"110855.505","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","608","PHL","Philippines","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4961894.611",,"4961894.611","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","829463.379",,"829463.379","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","620","PRT","Portugal","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","282269.35",,"282269.35","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","634","QAT","Qatar","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","17517.872",,"17517.872","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","303612.685",,"303612.685","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","537478.161",,"537478.161","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","41779.233",,"41779.233","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1076.518",,"1076.518","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","688","SRB","Serbia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","493.181",,"493.181","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","690","SYC","Seychelles","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6050.616",,"6050.616","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","33058608.909",,"33058608.909","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2887.108",,"2887.108","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","704","VNM","Viet Nam","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1985568.222",,"1985568.222","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2708238.201",,"2708238.201","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2921745.85",,"2921745.85","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","716","ZWE","Zimbabwe","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5590.414",,"5590.414","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","28228317.866",,"28228317.866","4","false","true",
