"typeCode","freqCode","refPeriodId","refYear","refMonth","period","reporterCode","reporterISO","reporterDesc","flowCode","flowDesc","partnerCode","partnerISO","partnerDesc","partner2Code","partner2ISO","partner2Desc","classificationCode","classificationSearchCode","isOriginalClassification","cmdCode","cmdDesc","aggrLevel","isLeaf","customsCode","customsDesc","mosCode","motCode","motDesc","qtyUnitCode","qtyUnitAbbr","qty","isQtyEstimated","altQtyUnitCode","altQtyUnitAbbr","altQty","isAltQtyEstimated","netWgt","isNetWgtEstimated","grossWgt","isGrossWgtEstimated","cifvalue","fobvalue","primaryValue","legacyEstimationFlag","isReported","isAggregate"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5738400.247","0","5738400.247","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","762","TJK","Tajikistan","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30130.012","0","30130.012","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","764","THA","Thailand","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","283245.619","0","283245.619","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7447.466","0","7447.466","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","792","TUR","T�rkiye","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8136.658","0","8136.658","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","479427.12","0","479427.12","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4464222.62","0","4464222.62","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","842","USA","USA","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10140443.671","0","10140443.671","0","false","true"
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","504699.257","0","504699.257","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","117962467.552","0","117962467.552","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","111506.911","0","111506.911","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2020505.241","0","2020505.241","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","690082.611","0","690082.611","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4812065.566","0","4812065.566","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","428614.7","0","428614.7","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1942394.695","0","1942394.695","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","144","LKA","Sri Lanka","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4011.115","0","4011.115","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","156","CHN","China","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3801908.567","0","3801908.567","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","497.582","0","497.582","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","272290.781","0","272290.781","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","44810.479","0","44810.479","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1242499.574","0","1242499.574","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","354303.56","0","354303.56","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","251","FRA","France","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12034165.282","0","12034165.282","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11237064.823","0","11237064.823","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","300","GRC","Greece","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15333.233","0","15333.233","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","160226.849","0","160226.849","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","348","HUN","Hungary","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1163954.578","0","1163954.578","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","360","IDN","Indonesia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10172990.793","0","10172990.793","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","372","IRL","Ireland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2658039.261","0","2658039.261","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1393059.338","0","1393059.338","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8785825.838","0","8785825.838","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1946765.396","0","1946765.396","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","398","KAZ","Kazakhstan","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","255.523","0","255.523","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","404","KEN","Kenya","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","462.751","0","462.751","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10468.687","0","10468.687","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3034870.316","0","3034870.316","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","67787.014","0","67787.014","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","470","MLT","Malta","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","38010.003","0","38010.003","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","145308.951","0","145308.951","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","168015.283","0","168015.283","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","524","NPL","Nepal","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2197550.93","0","2197550.93","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2126973.025","0","2126973.025","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","579","NOR","Norway","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","187741.08","0","187741.08","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","608","PHL","Philippines","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","13959.48","0","13959.48","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","616","POL","Poland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","35163.972","0","35163.972","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","620","PRT","Portugal","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9540.664","0","9540.664","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","325759.358","0","325759.358","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","688","SRB","Serbia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1178.165","0","1178.165","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","494366.808","0","494366.808","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","704","VNM","Viet Nam","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3295.836","0","3295.836","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","705","SVN","Slovenia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","836.342","0","836.342","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","56245.059","0","56245.059","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","120873.421","0","120873.421","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","752","SWE","Sweden","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","513207.901","0","513207.901","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19771408.738","0","19771408.738","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","760","SYR","Syria","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2280.544","0","2280.544","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","764","THA","Thailand","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","16121.686","0","16121.686","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","39219.734","0","39219.734","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","792","TUR","T�rkiye","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","108235.887","0","108235.887","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","222689.065","0","222689.065","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3350717.513","0","3350717.513","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","842","USA","USA","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19453865.531","0","19453865.531","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","862","VEN","Venezuela","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3156.896","0","3156.896","0","false","true"
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","899","_X ","Areas, nes","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","149984.618","0","149984.618","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","143073659.024","0","143073659.024","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","223934.217","0","223934.217","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1304953.607","0","1304953.607","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","40","AUT","Austria","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","567240.282","0","567240.282","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4069095.155","0","4069095.155","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1044258.723","0","1044258.723","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","100","BGR","Bulgaria","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","494.108","0","494.108","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","865735.134","0","865735.134","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","156","CHN","China","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6057595.907","0","6057595.907","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19666.92","0","19666.92","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","192","CUB","Cuba","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","262447.099","0","262447.099","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","203","CZE","Czechia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7654.168","0","7654.168","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","208","DNK","Denmark","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7307956.721","0","7307956.721","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","246","FIN","Finland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","19884.821","0","19884.821","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","251","FRA","France","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6699791.214","0","6699791.214","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15124886.615","0","15124886.615","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","300","GRC","Greece","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4017.223","0","4017.223","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","67713.467","0","67713.467","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","360","IDN","Indonesia","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4622478.261","0","4622478.261","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","372","IRL","Ireland","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1188637.003","0","1188637.003","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","265582.471","0","265582.471","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9687599.076","0","9687599.076","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","730255.833","0","730255.833","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","400","JOR","Jordan","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11.949","0","11.949","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","232.566","0","232.566","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3444909.833","0","3444909.833","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","417","KGZ","Kyrgyzstan","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","26.923","0","26.923","0","false","true"
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2980.992","0","2980.992","0","false","true"
